stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
10613,9806,"McCowan Rd at Alton Towers Cir (North)",,43.826687,-79.275711,,,,,,1
10614,1315,"McCowan Rd at Sandhurst Cir (South)",,43.804979,-79.265073,,,,,,1
10615,6970,"Royal York Rd at Allanhurst Dr",,43.678902,-79.525023,,,,,,1
10616,1045,"Ellesmere Rd at Dormington Dr West Side",,43.777547,-79.227204,,,,,,1
10617,10874,"Sewells Rd at Neilson Rd",,43.806813,-79.218271,,,,,,1
10618,6871,"The Queensway at Atomic Ave",,43.617607,-79.540934,,,,,,1
10619,7087,"Scarlett Rd at Edinborough Crt South Side",,43.672063,-79.503981,,,,,,1
10620,1296,"McCowan Rd at Finch Ave East",,43.807878,-79.266239,,,,,,1
10621,7014,"Royal York Rd at Newcastle St South Side",,43.616909,-79.498777,,,,,,1
10622,7829,"Hollinger Rd at Waterman Ave",,43.711326,-79.315414,,,,,,2
10623,8111,"Sloane Ave at Tinder Cres",,43.727794,-79.310738,,,,,,1
10624,3014,"Park Lane Cir at Lawrence Ave East",,43.731803,-79.371931,,,,,,2
10625,6259,"Berry Rd at Glenn Murray Dr",,43.635583,-79.495793,,,,,,1
10626,347,"Bellamy Rd North at Burnview Cres",,43.753874,-79.234036,,,,,,2
10627,417,"Birchmount Rd at Foxridge Dr",,43.721734,-79.274373,,,,,,1
10629,1783,"Coxwell Ave at Casci Ave",,43.677336,-79.320999,,,,,,1
10630,7720,"Ellesmere Rd at Warden Ave",,43.761429,-79.300415,,,,,,1
10633,11902,"Yonge St at Queens Quay East North Side",,43.642776,-79.375090,,,,,,1
10634,7285,"Sheppard Ave West at Hove St",,43.755075,-79.441280,,,,,,1
10635,6736,"Pharmacy Ave at Penaire St",,43.702653,-79.287703,,,,,,2
10636,9836,"McCowan Rd at Milliken Wells Shopping Centre",,43.825587,-79.275465,,,,,,1
10637,5810,"Mt Pleasant Rd at Davisville Ave",,43.700213,-79.386800,,,,,,1
10638,7711,"Ellesmere Rd at Parkington Cres",,43.773188,-79.246369,,,,,,1
10639,3736,"Hullmar Dr at Hisey Cres (North)",,43.772535,-79.528627,,,,,,1
10640,11907,"McCowan Rd at Highway 7",,43.867349,-79.284786,,,,,,1
10642,10563,"Warden Ave at Gibson Dr",,43.824064,-79.325760,,,,,,1
10643,536,"Bloor St West at Lansdowne Ave",,43.658441,-79.442571,,,,,,1
10644,12076,"Steeles Ave East at Opposite Walkway to Norn Cres",,43.832127,-79.269844,,,,,,2
10645,6461,"Huntingwood Dr at Pharmacy Ave",,43.781517,-79.320391,,,,,,1
10646,8554,"Warden Ave at Danforth Ave",,43.694553,-79.273869,,,,,,1
10647,7148,"Sheppard Ave East at Barberry Pl West Side",,43.767462,-79.385448,,,,,,1
10648,1105,"Gerrard St East at River St",,43.663820,-79.359047,,,,,,2
10649,11525,"Royalcrest Rd at Cabernet Cir East Side",,43.751185,-79.603840,,,,,,2
10650,6957,"Rockcliffe Blvd at Corbett Ave North Side",,43.671785,-79.487065,,,,,,1
10652,9142,"Hullmar Dr at Bloomington Cres (East)",,43.761622,-79.523111,,,,,,1
10654,3033,"Queen St East at Broadview Ave",,43.658999,-79.349497,,,,,,1
10655,8548,"800 Warden Ave",,43.725218,-79.286773,,,,,,1
11008,15583,"The Esplanade at Church St West Side",,43.647131,-79.373650,,,,,,1
11009,11384,"Morrish Rd at Ellesmere Rd",,43.790410,-79.173512,,,,,,1
11010,2928,"1275 Morningside Ave",,43.803431,-79.200051,,,,,,1
11011,11381,"Canmore Blvd at Halfmoon Sq",,43.793671,-79.179528,,,,,,1
11012,927,"Bedford Rd at Davenport Rd",,43.674130,-79.399631,,,,,,1
11013,2937,"Morningside Ave at Coronation Dr North Side",,43.762152,-79.183604,,,,,,1
11014,2952,"Morningside Ave at Lawrence Ave East South Side",,43.768225,-79.186029,,,,,,1
11015,2950,"Morningside Ave at Kingston Rd",,43.770429,-79.186653,,,,,,1
11016,2954,"Morningside Ave at Ling Rd",,43.766498,-79.185497,,,,,,1
11017,2967,"Morningside Ave at Sheppard Ave East",,43.802147,-79.200072,,,,,,1
11018,2931,"Opposite 1315 Morningside Ave",,43.805736,-79.201285,,,,,,1
11019,2681,"Guildwood Pkwy at Livingston Rd",,43.747350,-79.199399,,,,,,1
11020,14327,"Morningside Ave at Cinemart Dr",,43.797707,-79.197446,,,,,,2
11021,2676,"Guildwood Pkwy at Schubert Dr",,43.750274,-79.186319,,,,,,1
11022,2674,"Guildwood Pkwy at Chancery Lane",,43.747927,-79.197076,,,,,,1
11023,14188,"Morningside Ave at Cinemart Dr",,43.797923,-79.198018,,,,,,1
11024,11382,"Canmore Blvd at Charcoal Dr (West) East Side",,43.793825,-79.176797,,,,,,1
11025,11881,"Dupont St at Davenport Rd",,43.675676,-79.402686,,,,,,1
11026,11711,"Dupont St at Davenport Rd",,43.675896,-79.402358,,,,,,1
11027,11372,"Guildwood Pkwy at Kingston Rd",,43.749210,-79.204867,,,,,,1
11035,14555,"Morningside Ave at Old Finch Ave",,43.818701,-79.214714,,,,,,1
11036,14556,"Morningside Ave at Staines Rd",,43.819856,-79.220785,,,,,,1
11037,14559,"Morningside Ave at Finch Ave East",,43.819532,-79.221383,,,,,,1
11038,14711,"Kennedy Station at Bus Bay 5",,43.732269,-79.264011,,,,,,1
11039,14611,"Morningside Ave at Danzig St",,43.764989,-79.185058,,,,,,1
11040,14612,"Morningside Ave at Ling Rd",,43.766700,-79.185828,,,,,,1
11041,14969,"Morningside Ave at Nightstar Rd South Side",,43.822569,-79.229635,,,,,,1
11042,14970,"Morningside Ave at Plantain Way",,43.820848,-79.226547,,,,,,1
11043,15135,"Guildwood Pkwy at Galloway Rd",,43.749566,-79.189560,,,,,,1
11045,15159,"Morningside Ave at Hwy 401 South Side - Wlkwy to Lampman Dr",,43.795015,-79.196700,,,,,,1
11046,15464,"WILSON STATION AT LOWER BUS BAY 1",,43.734883,-79.450833,,,,,,2
11047,15466,"WILSON STATION AT LOWER BUS BAY 4",,43.734176,-79.450658,,,,,,2
11049,15556,"Highway 7 at Birchmount Rd",,43.857789,-79.324674,,,,,,1
11050,15557,"Rougeside Promenade at Uptown Dr",,43.856309,-79.324966,,,,,,1
11051,15558,"Uptown Dr at Highway 7",,43.857400,-79.325810,,,,,,1
11055,12425,"The Esplanade at Yonge St",,43.645867,-79.376370,,,,,,2
11056,15584,"Keele St at North Park Dr",,43.711071,-79.478465,,,,,,1
11057,15593,"9600 McCowan Rd",,43.893806,-79.291073,,,,,,1
11058,15591,"McCowan Rd at Percy Reesor St",,43.901152,-79.292549,,,,,,1
11059,15592,"McCowan Rd at Percy Reesor St",,43.900703,-79.292744,,,,,,1
11061,2288,"Eglinton Ave East at Markham Rd West Side",,43.743144,-79.219598,,,,,,1
11062,10904,"Ellesmere Rd at Mirrow Crt",,43.787289,-79.185159,,,,,,2
11063,11415,"Military Trail at Morningside Ave",,43.789009,-79.193257,,,,,,1
11064,2683,"Guildwood Pkwy at Navarre Cres",,43.749505,-79.190293,,,,,,1
11065,2959,"Morningside Ave at Milner Ave",,43.800080,-79.198763,,,,,,1
11068,13455,"Yonge St at Front St East",,43.646768,-79.376766,,,,,,2
11069,2689,"Guildwood Pkwy at Scarcliff Gardens",,43.751101,-79.183093,,,,,,2
11070,9501,"Morningside Ave at Halfway Ave",,43.817880,-79.213959,,,,,,1
11071,2769,"Kingston Rd at Brinloor Blvd",,43.741330,-79.214529,,,,,,1
11072,2686,"Guildwood Pkwy at Prince Philip Blvd",,43.746245,-79.202992,,,,,,1
11073,2960,"Morningside Ave at Milner Ave",,43.800408,-79.199317,,,,,,1
11074,2929,"Opposite 1275 Morningside Ave",,43.803405,-79.200274,,,,,,1
11075,2944,"Morningside Ave at Fordover Dr",,43.754640,-79.180325,,,,,,1
11076,2935,"Morningside Ave at Casebridge Crt",,43.808753,-79.202466,,,,,,1
11077,2965,"Morningside Ave at Sewells Rd North Side",,43.816633,-79.211430,,,,,,1
11078,2957,"Morningside Ave at Military Trail",,43.789519,-79.194624,,,,,,1
11079,2685,"Guildwood Pkwy at Prince Philip Blvd East Side",,43.746141,-79.202650,,,,,,1
11080,9502,"Morningside Ave at Sewells Rd",,43.816359,-79.211539,,,,,,1
11081,2958,"Morningside Ave at Military Trail",,43.788865,-79.193960,,,,,,1
11083,2947,"Morningside Ave at Guildwood Pkwy",,43.753316,-79.179952,,,,,,1
11084,2949,"Morningside Ave at John Stoner Dr",,43.813363,-79.206610,,,,,,1
11085,2933,"Morningside Ave at Tams Rd",,43.791907,-79.195301,,,,,,1
11086,11380,"Canmore Blvd at Calverley Trail (West) East Side",,43.793262,-79.181841,,,,,,1
11087,11710,"Bedford Rd at Dupont St",,43.676063,-79.400322,,,,,,1
11089,2679,"Guildwood Pkwy at Guild Inn West Side",,43.748724,-79.193938,,,,,,2
11090,336,"Bedford Rd at Lowther Ave",,43.670422,-79.398356,,,,,,1
11091,2787,"Kingston Rd at Muir Dr West Side",,43.743244,-79.212491,,,,,,1
11092,2369,"Eglinton Ave West at Keele St/Trethewey Dr",,43.689983,-79.475291,,,,,,1
11093,2687,"Guildwood Pkwy at Rowatson Rd East Side",,43.747041,-79.200909,,,,,,1
11094,2688,"Guildwood Pkwy at Rowatson Rd",,43.747222,-79.201165,,,,,,1
11095,11383,"Morrish Rd at Grantown Ave",,43.792886,-79.174542,,,,,,1
11096,2966,"Morningside Ave at Sheppard Ave East",,43.801848,-79.199507,,,,,,1
11097,11379,"Canmore Blvd at Conlins Rd East Side",,43.793077,-79.184515,,,,,,1
11098,2964,"Morningside Ave at Pixley Cres",,43.760016,-79.182665,,,,,,1
11099,10905,"Conlins Rd at Challenger Crt",,43.791661,-79.184608,,,,,,1
11100,2675,"Guildwood Pkwy at Chancery Lane",,43.748356,-79.195698,,,,,,1
11101,2940,"Morningside Ave at Danzig St",,43.764773,-79.184746,,,,,,1
11102,2953,"Morningside Ave at Lawrence Ave East",,43.768582,-79.186385,,,,,,1
11103,2946,"Morningside Ave at Greyabbey Trail North Side",,43.753468,-79.179805,,,,,,1
11104,2680,"Guildwood Pkwy at Kingston Rd South Side",,43.749275,-79.205455,,,,,,1
11105,2690,"Guildwood Pkwy at Scarcliff Gardens",,43.751318,-79.182964,,,,,,1
11106,338,"Bedford Rd at Tranby Ave North Side",,43.672913,-79.399151,,,,,,1
11107,9500,"Morningside Ave at Old Finch Ave",,43.818820,-79.215360,,,,,,1
11108,9499,"Morningside Ave at Halfway Ave",,43.817946,-79.213552,,,,,,1
11109,2961,"Morningside Ave at Tams Rd",,43.792159,-79.195743,,,,,,1
11110,2939,"Morningside Ave at Cumber Ave",,43.754973,-79.180689,,,,,,1
11111,2682,"Guildwood Pkwy at Livingston Rd",,43.747659,-79.199145,,,,,,1
11112,335,"Bedford Rd at Lowther Ave North Side",,43.670643,-79.398208,,,,,,1
11113,2678,"Guildwood Pkwy at Guild Inn East Side",,43.748725,-79.193456,,,,,,1
11114,2677,"Guildwood Pkwy at Forsythia Dr",,43.750205,-79.187147,,,,,,1
11115,333,"Bedford Rd at Bernard Ave South Side",,43.673121,-79.399388,,,,,,1
11116,6607,"Morningside Ave at Lawrence Ave East North Side",,43.769376,-79.186259,,,,,,1
11117,2938,"Morningside Ave at Coronation Dr",,43.762030,-79.183779,,,,,,1
11118,2930,"1315 Morningside Ave",,43.805598,-79.200910,,,,,,1
11119,2945,"Morningside Ave at Gardentree St South Side",,43.759612,-79.182708,,,,,,1
11120,161,"Bathurst St at King St West",,43.643664,-79.402522,,,,,,1
11122,15611,"Woodbine Ave at Merrill Ave South Side",,43.683007,-79.311762,,,,,,1
11123,15612,"Woodbine Ave at Merrill Ave",,43.683321,-79.311673,,,,,,2
11124,13467,"St Basil The Great College School",,43.726807,-79.533952,,,,,,1
11125,2143,"Dundas St West at Bay St",,43.655845,-79.383493,,,,,,2
11126,2116,"Dundas St East at Church St",,43.656371,-79.377358,,,,,,2
11127,2197,"Dundas St West at Yonge St - Dundas Station",,43.656190,-79.381190,,,,,,2
11128,2136,"Dundas St East at Yonge St - Dundas Station",,43.656426,-79.380755,,,,,,2
11154,15594,"Renforth Station",,43.663590,-79.590572,,,,,,1
11158,15596,"Major Mackenzie Dr East at McCowan Rd West Side",,43.903427,-79.294134,,,,,,1
11159,15597,"McCowan Rd at Walkway To Snowden Cir - Centennial GO Station",,43.875011,-79.286562,,,,,,1
11161,15599,"Renforth Station",,43.663613,-79.590482,,,,,,1
11162,15308,"St Clair West Station at Bay 3",,43.684297,-79.415609,,,,,,1
11163,9993,"McCowan Rd at Elson St",,43.834965,-79.276020,,,,,,1
11164,11871,"Arrow Division Transportation Office",,43.745186,-79.532610,,,,,,2
11165,13627,"The Bridle Walk at Drawbridge Dr",,43.897354,-79.308696,,,,,,1
11172,10221,"Harbord St at Manning Ave",,43.660607,-79.414566,,,,,,2
11173,15633,"Queen St West at Abell St",,43.643197,-79.424093,,,,,,2
11174,15635,"King St West at Jarvis St West Side",,43.650391,-79.372454,,,,,,2
11175,15636,"King St West at Jarvis St East Side",,43.650541,-79.371287,,,,,,2
11176,15637,"King St West at Yonge St West Side - King Station",,43.649058,-79.378565,,,,,,2
11177,15638,"King St West at Yonge St East Side - King Station",,43.649232,-79.377256,,,,,,2
11178,15639,"King St West at Bay St West Side",,43.648622,-79.380619,,,,,,2
11179,15640,"King St West at Bay St East Side",,43.648724,-79.379621,,,,,,2
11180,15641,"King St West at Simcoe St - St. Andrew Station",,43.647487,-79.385957,,,,,,2
11181,15642,"King St West at University Ave East Side - St Andrew Station",,43.647725,-79.384175,,,,,,2
11182,15643,"King St West at John St West Side",,43.646538,-79.390161,,,,,,2
11183,15644,"King St West at John St East Side",,43.646614,-79.389267,,,,,,2
11185,15646,"King St West at Blue Jays Way East Side",,43.646101,-79.391644,,,,,,2
11186,15647,"King St West at Spadina Ave West Side",,43.645370,-79.395811,,,,,,2
11187,15648,"King St West at Spadina Ave East Side",,43.645507,-79.394296,,,,,,2
11188,15649,"King St West at Portland St East Side",,43.644458,-79.399504,,,,,,2
11189,15650,"King St West at Bathurst St East Side",,43.643990,-79.401815,,,,,,2
11190,12537,"King St East at Church St East Side",,43.649982,-79.373826,,,,,,1
11191,12538,"King St East at Church St West Side",,43.649840,-79.374971,,,,,,1
11192,11247,"Raab Blvd at Hospital Rd West Side (K & L Wings)",,43.722578,-79.376201,,,,,,1
11193,11248,"Raab Blvd at Hospital Rd West Side (K & L Wings)",,43.722640,-79.375956,,,,,,1
11194,1729,"Hospital Rd at Wellness Way East Side - Sunnybrook Main Entr",,43.721780,-79.376853,,,,,,1
11195,9394,"Hospital Rd at Wellness Way East Side - Sunnybrook Main Entr",,43.721820,-79.376728,,,,,,1
11196,10220,"Harbord St at Manning Ave",,43.660422,-79.414770,,,,,,1
11204,7548,"Birchmount Rd at Danforth Rd",,43.707213,-79.268330,,,,,,1
11205,15565,"Finch West Station Bus Bay 2",,43.765364,-79.490954,,,,,,1
11206,15566,"Finch West Station Bus Bay 3",,43.765126,-79.490896,,,,,,1
11207,15567,"Finch West Station Bus Bay 4",,43.764919,-79.490859,,,,,,1
11209,15653,"Keele St at Four Winds Dr - Finch West Station",,43.765411,-79.491477,,,,,,1
11210,15631,"Sheppard Ave West at Vitti St - Downsview Park Station",,43.754173,-79.480489,,,,,,1
11211,15632,"FINCH AVE WEST AT TANGIERS RD EAST SIDE",,43.764122,-79.487775,,,,,,1
11212,15671,"Laird Dr at Millwood Rd",,43.703310,-79.360766,,,,,,1
11213,11321,"Keele St at Finch Ave West - Finch West Station",,43.763990,-79.491331,,,,,,1
11220,15192,"KEELE STATION AT BUS BAY 1",,43.655571,-79.459886,,,,,,1
11222,15669,"9690 Markham Rd",,43.902205,-79.266664,,,,,,2
11223,15670,"Opposite 9690 Markham Rd",,43.902238,-79.266305,,,,,,2
11224,15652,"Birchmount Rd at Anaconda Ave",,43.718676,-79.273241,,,,,,1
11225,15675,"Scarlett Rd at Hill Garden Rd",,43.696108,-79.520729,,,,,,2
11226,15676,"Scarlett Rd at Hill Garden Rd",,43.696197,-79.521127,,,,,,1
11227,15677,"665 Trethewey Dr",,43.697134,-79.498081,,,,,,1
11228,15678,"665 Trethewey Dr",,43.697141,-79.498073,,,,,,1
11229,15572,"Pioneer Village Station Bus Bay 3",,43.776747,-79.509208,,,,,,1
11230,15573,"Pioneer Village Station Bus Bay 4",,43.776806,-79.509408,,,,,,1
11231,15574,"Pioneer Village Station Bus Bay 5",,43.776878,-79.509680,,,,,,1
11232,15575,"Pioneer Village Station Bus Bay 6",,43.776939,-79.509883,,,,,,1
11233,15577,"Pioneer Village Station Bus Bay 8",,43.777064,-79.509660,,,,,,1
11234,15621,"Keele St at Canarctic Dr",,43.775091,-79.493718,,,,,,1
11235,15622,"Canarctic Dr at Petrolia Rd",,43.776155,-79.489112,,,,,,1
11236,15623,"Petrolia Rd at Wildcat Rd",,43.778096,-79.488271,,,,,,1
11237,15624,"Petrolia Rd at Steeles Ave West",,43.782352,-79.489870,,,,,,1
11238,11511,"Murray Ross Pkwy at Steeles Ave West South Side",,43.775841,-79.516905,,,,,,1
11239,15634,"Murray Ross Pkwy at Shoreham Dr",,43.772002,-79.513943,,,,,,2
11240,15620,"Shoreham Dr at Shoreham Crt West Side",,43.769161,-79.519260,,,,,,2
11241,15613,"Driftwood Ave at Jane St",,43.765998,-79.519426,,,,,,1
11242,15614,"Driftwood Ave at Driftwood Crt",,43.767316,-79.514506,,,,,,2
11243,15615,"Driftwood Ave at Niska Rd North Side",,43.766021,-79.511534,,,,,,2
11244,15616,"Driftwood Ave at Laskay Cres East",,43.763130,-79.515517,,,,,,2
11245,15617,"Driftwood Ave at Stong Crt",,43.761808,-79.516865,,,,,,2
11247,15627,"Chesswood Dr at Champagne Dr South Side",,43.763892,-79.476486,,,,,,2
11248,15626,"Champagne Dr at Finch Ave West",,43.767311,-79.471206,,,,,,1
11249,15628,"Alness St at Finch Ave West",,43.767909,-79.471582,,,,,,1
11250,15629,"660 Supertest Rd",,43.776051,-79.478372,,,,,,1
11251,15630,"Opposite 660 Supertest Rd",,43.776047,-79.477592,,,,,,1
11252,6532,"Humber Loop at The Queensway",,43.631119,-79.478867,,,,,,1
11253,9149,"Keele St at Finch Ave West North Side - Finch West Station",,43.764093,-79.490996,,,,,,1
11254,3995,"Keele St at Four Winds Dr",,43.765884,-79.491793,,,,,,1
11261,6909,"The Queensway at Parkside Dr",,43.639746,-79.454176,,,,,,1
11262,15354,"Dundas St West at Manning Ave",,43.651197,-79.411029,,,,,,2
11263,15355,"Dundas St West at Manning Ave",,43.651375,-79.410818,,,,,,2
11264,15571,"PIONEER VILLAGE STATION BUS BAY 2",,43.776668,-79.508937,,,,,,1
11265,15578,"Pioneer Village Station Bus Bay 9",,43.776996,-79.509404,,,,,,1
11266,15579,"Pioneer Village Station Bus Bay 10",,43.776902,-79.509087,,,,,,1
11267,15580,"Pioneer Village Station Bus Bay 11",,43.776839,-79.508835,,,,,,1
11269,15619,"Ian MacDonald Blvd at Shoreham Dr South Side",,43.772143,-79.511401,,,,,,2
11272,12327,"Clayson Rd at Bartor Rd (South)",,43.721056,-79.524609,,,,,,1
11273,15400,"Clayson Rd at Huxley Rd",,43.723726,-79.525589,,,,,,1
11274,15402,"401 Clayson Rd",,43.726382,-79.528272,,,,,,1
11285,6908,"The Queensway at Parkside Dr",,43.639665,-79.453923,,,,,,2
11336,14786,"VICTORIA PARK STATION AT BUS BAY 2",,43.693413,-79.288103,,,,,,1
11337,15357,"Gerrard St East at Woodfield Rd",,43.671946,-79.323676,,,,,,2
11338,15693,"Bluffers Park Rd at Brimley Rd East Side",,43.708398,-79.234589,,,,,,1
11339,15694,"Bluffers Park Rd at Brimley Rd",,43.708394,-79.234803,,,,,,2
11340,15695,"Scarborough Bluffs Beach Loop at Bluffers Park",,43.712799,-79.228580,,,,,,2
17650,15336,"Queen St East at Woodfield Rd",,43.665141,-79.321530,,,,,,2
17651,15337,"Queen St East at Woodfield Rd",,43.665353,-79.321174,,,,,,2
17652,15338,"Queen St East at Bellefair Ave",,43.669987,-79.299922,,,,,,2
17653,15339,"Queen St East at Bellefair Ave",,43.670148,-79.299743,,,,,,1
17654,15340,"Queen St West at St Patrick St",,43.650480,-79.388482,,,,,,2
17655,15341,"Queen St West at Triller Ave",,43.639092,-79.443874,,,,,,2
17656,15342,"Queen St East at Elmer Ave",,43.669159,-79.303645,,,,,,2
17658,15344,"Queen St East at Glen Manor Dr",,43.671493,-79.292818,,,,,,2
17661,15347,"Queen St East at Beech Ave",,43.672733,-79.287448,,,,,,1
17662,15348,"Queen St East at Sudbury St",,43.642398,-79.427345,,,,,,2
17663,15349,"Kingston Rd at Glen Manor Dr",,43.679904,-79.293952,,,,,,1
17664,15350,"Kingston Rd at Woodbine Ave",,43.674156,-79.307787,,,,,,1
17668,15353,"King St West at Joe Shuster Way",,43.639591,-79.423721,,,,,,2
17671,15356,"Dundas St West at Shaw St",,43.649911,-79.418123,,,,,,2
18210,15699,"Queen St East at Alton Ave",,43.663648,-79.328109,,,,,,2
18214,15702,"Eglinton Ave East at Dunfield Ave",,43.707208,-79.395605,,,,,,1
18220,15708,"Opposite 2190 Yonge St",,43.705297,-79.397908,,,,,,1
18221,15709,"Yonge St at Orchard View Blvd",,43.708302,-79.398800,,,,,,1
18237,10835,"395 Passmore Ave",,43.829092,-79.256920,,,,,,2
18238,7382,"Van Horne Ave at Clipper Rd",,43.788696,-79.331756,,,,,,1
18239,15715,"Newcastle St at Windsor St East Side - Mimico GO Station",,43.617875,-79.497308,,,,,,1
18242,15718,"Manitoba St at Legion Rd",,43.624490,-79.488878,,,,,,1
18246,15155,"HUMBER LOOP AT THE QUEENSWAY",,43.631050,-79.479051,,,,,,2
18248,6523,"HUMBER LOOP AT THE QUEENSWAY",,43.631002,-79.478730,,,,,,1
18250,5506,"HUMBER LOOP AT THE QUEENSWAY",,43.631194,-79.478505,,,,,,1
18254,15722,"LAKE SHORE BLVD WEST AT ROYAL YORK RD",,43.603544,-79.493189,,,,,,2
18255,15721,"LAKE SHORE BLVD WEST AT MILES RD",,43.608194,-79.490239,,,,,,2
18256,15720,"LAKE SHORE BLVD WEST AT NORRIS CRES",,43.610819,-79.489952,,,,,,2
18260,99964,"Test Stop 4",,43.735328,-79.453644,,,,,,0
18279,12880,"The West Mall at Paxman Rd South Side",,43.623919,-79.559741,,,,,,1
18280,12881,"The West Mall at Paxman Rd",,43.623927,-79.559414,,,,,,1
18281,15728,"135 The West Mall",,43.620127,-79.561551,,,,,,1
18282,15729,"The West Mall at Waulron St",,43.620069,-79.562050,,,,,,1
18291,15731,"Don Mills Rd at Eglinton Ave East",,43.720271,-79.338737,,,,,,2
18292,15732,"Sheppard Ave East at Massie St East Side",,43.792524,-79.244726,,,,,,1
18293,15733,"Brimley Rd at Dennett Dr North Side",,43.793438,-79.271063,,,,,,1
18294,15734,"Sheppard Ave East at Brownspring Rd East Side",,43.788857,-79.262007,,,,,,1
18295,15730,"Sheppard Ave East at Wilfred Ave",,43.765222,-79.394560,,,,,,1
18296,15735,"The Westway at Trio Ave",,43.694378,-79.534904,,,,,,1
18297,15736,"The Westway at Trehorne Dr",,43.691359,-79.536144,,,,,,2
18298,15737,"The Westway at Callowhill Dr East Side",,43.684002,-79.563816,,,,,,2
18301,15742,"Steeles Ave East at Waggoners Wells Lane",,43.810155,-79.365733,,,,,,1
